"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","21","2","2","1","5.176363","0","3"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","21","84","1","1","215.022644","0","3595"
"/Game/ourMATs/MAT_greens.MAT_greens","21","63","6","1","2474.150635","378","5056"
"/Game/houdiniStarter/GameJamStarterKit-UnrealEngine5/Resources/PSD_Tool/Material_1.Material_1","21","21","1","1","0.000000","0","239"
"/Game/houdiniStarter/GameJamStarterKit-UnrealEngine5/Resources/PSD_Tool/default_material.default_material","21","21","1","1","0.000000","0","239"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","21","84","2","1","0.000000","0","3457"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Metal.M_Metal","21","88","1","1","275.163116","0","3639"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Glass.M_Glass","21","56","1","1","86.185165","0","1651"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColor.M_BaseColor","21","153","1","1","706.666199","0","10447"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","21","2","2","1","4.818944","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","189","1","1","603.674866","0","16137"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","21","84","1","1","383.216705","0","1640"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","21","21","1","1","95.835388","0","133"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","21","84","1","1","417.341339","0","1111"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","21","84","1","1","385.565216","0","1259"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","21","63","1","1","304.649933","0","699"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","21","63","1","1","304.105652","0","788"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","21","21","1","1","107.843651","0","196"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","84","1","1","418.951324","0","1602"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","84","1","1","411.460297","0","1387"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","42","1","1","204.346130","0","520"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","2","2","1","5.052149","0","3"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","84","1","1","0.000000","0","1387"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","24","2","2","53.793644","0","129"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","1","1","8.726740","0","13"
"/ControlRig/M_Manip.M_Manip","21","4","1","1","5.675929","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","2","2","1","3.691151","0","3"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","3.291894","0","3"
"/OpenXR/Devices/M_XRController.M_XRController","21","63","4","3","628.145203","0","435"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","26","9","6","69.512077","0","97"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","4","1","1","6.659878","0","13"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","105","1","1","216.847275","0","1876"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","294","1","1","1495.977539","0","12542"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","864","1","1","3828.777100","0","66469"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","27","1","1","112.281395","0","273"
"/Game/VRTemplate/Blueprints/ourBPs/MAT_windmillBlade.MAT_windmillBlade","21","21","1","1","107.347046","0","168"
"/Game/VRTemplate/Blueprints/ourBPs/MAT_windmillBase.MAT_windmillBase","21","21","1","1","0.000000","0","168"
"/Game/VRTemplate/Blueprints/ourBPs/Material_001.Material_001","21","21","1","1","0.000000","0","168"
"/Game/VRTemplate/Blueprints/ourBPs/Mini_Golf_Booster_Mat.Mini_Golf_Booster_Mat","21","21","1","1","0.000000","0","168"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","21","12","1","1","23.335827","0","89"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","21","63","1","1","302.375458","0","875"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","21","44","1","1","100.834175","0","582"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","21","63","1","1","285.098938","0","1056"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","21","6","1","1","10.842703","0","26"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","21","42","1","1","94.233940","0","452"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","21","63","1","1","296.749451","0","1002"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","21","63","1","1","287.644836","0","1046"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","21","63","1","1","298.572113","0","1022"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","21","63","1","1","284.547363","0","901"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","21","63","1","1","271.651031","0","963"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","21","63","1","1","266.466095","0","1163"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","21","63","1","1","243.946075","0","1343"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","21","63","1","1","259.257111","0","934"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","21","63","1","1","247.850113","0","982"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","21","63","1","1","242.350266","0","1069"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","21","63","1","1","237.448898","0","1239"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","21","63","1","1","239.181030","0","908"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","21","63","1","1","203.026672","0","1019"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","21","63","1","1","193.299301","0","944"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","21","63","1","1","192.388199","0","1140"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","21","63","1","1","191.184494","0","1352"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","21","63","1","1","191.595551","0","1102"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","21","63","1","1","192.588531","0","956"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","21","63","1","1","201.087921","0","1033"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","21","63","1","1","197.105209","0","1203"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","21","63","1","1","194.688568","0","1123"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","21","63","1","1","192.201187","0","1116"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","21","63","1","1","193.504639","0","1084"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","21","6","1","1","9.892273","0","26"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","21","6","1","1","9.376744","0","26"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","21","56","1","1","76.836639","0","931"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","21","63","1","1","194.764969","0","1208"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","21","63","1","1","198.414536","0","1199"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","21","63","1","1","197.679123","0","948"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","21","63","1","1","205.489029","0","1298"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","21","63","1","1","194.282471","0","1293"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","21","63","1","1","193.502136","0","1173"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","21","63","1","1","195.704437","0","1054"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","21","63","1","1","195.746384","0","1146"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","21","63","1","1","193.861771","0","1171"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","21","63","1","1","194.233322","0","1042"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","21","63","1","1","194.945496","0","818"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","21","69","1","1","203.860458","0","1306"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","21","12","1","1","16.700575","0","80"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","21","63","1","1","192.993851","0","1176"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","21","63","1","1","197.591614","0","1083"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","21","63","1","1","199.450424","0","923"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","21","63","1","1","195.247757","0","980"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","21","63","1","1","196.684921","0","1217"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseTexture.M_BaseTexture","21","153","1","1","499.308105","0","4858"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette_EMS.M_BaseColorPalette_EMS","21","88","2","1","322.189148","0","1963"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette.M_BaseColorPalette","21","153","1","1","506.405762","0","4627"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_AlphaTest.M_AlphaTest","21","69","5","1","264.798248","0","1518"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","6","1","1","5.147673","0","26"
"/Game/tornadoVFX/lambert1.lambert1","21","2","2","1","3.218438","0","3"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","21","63","1","1","197.061615","0","1199"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","21","63","1","1","202.787292","0","1097"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","21","63","1","1","194.206512","0","939"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","21","63","1","1","203.990143","0","1018"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","21","8","1","1","12.441000","0","31"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","21","8","1","1","0.000000","0","31"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","21","63","1","1","195.186584","0","1179"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","21","63","1","1","194.073746","0","1151"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","21","4","4","2","4.311023","0","6"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_SubSurface.M_SubSurface","21","136","1","1","408.597900","0","3603"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Plants.M_Plants","21","138","1","1","433.026306","0","4260"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","2.546268","0","3"
"/MediaPlate/M_MediaPlate.M_MediaPlate","21","4","1","1","5.382893","0","13"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","21","14","1","1","23.640146","0","99"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","21","84","1","1","64.776215","0","2165"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","21","63","1","1","210.935471","0","1233"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","4","1","1","7.244428","0","13"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","14","1","1","20.008133","0","106"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","21","54","1","1","159.488708","0","758"
"/MixedRealityCaptureFramework/M_MrcVideoProcessing.M_MrcVideoProcessing","21","2","2","1","3.238586","0","3"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","21","6","1","1","12.855043","0","23"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","21","6","1","1","19.179575","0","26"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","21","63","1","1","183.788086","0","815"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","21","84","8","2","1579.332764","0","526"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","189","4","3","1827.817017","0","2740"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","21","126","3","2","2287.611572","0","1957"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","21","42","2","2","165.565002","0","403"
"/Interchange/gltf/M_Unlit.M_Unlit","21","26","9","6","37.967236","0","91"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","54","1","1","159.694870","0","677"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","138","1","1","468.311615","0","3266"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","126","7","6","398.756470","0","1104"
"/Interchange/gltf/M_Transmission.M_Transmission","21","32","2","2","137.003387","0","260"
"/Interchange/gltf/M_Sheen.M_Sheen","21","126","10","6","492.312225","0","1147"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","21","126","10","6","596.280090","0","1155"
"/Interchange/gltf/M_Default.M_Default","21","126","13","6","619.590820","0","860"
